Date,Product,Sales,Production,Factory_Issue,Delivery,Group,Sub-Group,holiday_type,holiday_name,Rainfall,Sunshine,Humidity,Temperature,category,scope_or_location,typical_rain_mm,Sales_lag_1,Sales_lag_2,Sales_lag_3,Sales_lag_7,Sales_lag_14,Sales_lag_21,Sales_lag_28,production_sales_ratio,delivery_sales_ratio,factory_issue_rate,inventory_proxy,interest_rate_value,stock_market_close,inflation_rate,balance_of_trade,exports,imports,currency_log_return,currency_momentum_5d
2023-05-09,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.6761904761904761,0.2222222222222222,0.9758454106280193,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.5050121346417669,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.6996251545298086,0.8495602810645656
2023-05-10,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.8476190476190476,0.39682539682539675,0.9033816425120772,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.5340825155639948,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.4988882541211117,0.8029627608873597
2023-05-11,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.8952380952380953,0.39682539682539675,0.9033816425120772,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.4988392951355962,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.5679119108419672,0.804101402106549
2023-05-12,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.0761904761904762,0.4285714285714286,0.8695652173913043,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.4511976363828225,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.5662655032058588,0.804101402106549
2023-05-13,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.0,0.4444444444444444,0.8647342995169082,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.5662655032058588,0.7479679510019118
2023-05-14,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.0,0.33333333333333326,0.7246376811594203,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.5662655032058588,0.6557375746091828
2023-05-15,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.8380952380952381,0.38095238095238093,0.7874396135265701,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.4337870634166947,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.6500295462604804,0.7602655793250588
2023-05-16,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.6095238095238096,0.5238095238095237,0.7487922705314008,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.5240582462804682,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.4857938153259894,0.703473417806168
2023-05-17,3,0.0,0.0,0.0,0.0,0,2,2,13,0.026086956521739132,0.40952380952380946,0.6190476190476191,0.6328502415458935,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.5453730083359716,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.5646194022918674,0.7023349887133306
2023-05-18,3,0.0,0.0,0.0,0.0,0,2,2,13,0.43478260869565216,0.4571428571428571,0.6825396825396826,0.6376811594202897,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.5925925925925881,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.5514436909447366,0.6920843521070231
2023-05-19,3,0.0,0.0,0.0,0.0,0,2,2,13,0.034782608695652174,0.29523809523809524,0.6984126984126984,0.7874396135265701,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.545584045584043,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.5662655032058588,0.6920843521070231
2023-05-20,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.9142857142857141,0.5238095238095237,0.8309178743961351,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.5662655032058588,0.6341538675683529
2023-05-21,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.5333333333333332,0.6666666666666665,0.7632850241545893,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.5662655032058588,0.6898073878680545
2023-05-22,3,0.0,0.0,0.0,0.0,0,2,2,13,0.23478260869565218,0.8857142857142858,0.6190476190476191,0.8405797101449274,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.5474833808167148,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.5563773841288584,0.6841072797029284
2023-05-23,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.2571428571428572,0.7936507936507935,0.647342995169082,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.6769547325102891,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.6632592128729495,0.7614379233541876
2023-05-24,3,0.0,0.0,0.0,0.0,0,2,2,13,0.25217391304347825,0.38095238095238093,0.6825396825396826,0.6618357487922705,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.6754247124617478,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.46597452394260264,0.6920775532991083
2023-05-25,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.3904761904761904,0.6349206349206349,0.7584541062801932,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.7800464281945736,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.56296761827525,0.689796764729025
2023-05-26,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.8190476190476189,0.5238095238095237,0.7826086956521737,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.8547008547008517,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.5662655032058588,0.689796764729025
2023-05-27,3,0.0,0.0,0.0,0.0,0,2,2,13,0.008695652173913044,0.3333333333333333,0.746031746031746,0.6425120772946861,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.5662655032058588,0.6966353019869885
2023-05-28,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0782608695652174,0.7619047619047619,0.5396825396825395,0.7971014492753622,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.5662655032058588,0.6295552949420368
2023-05-29,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.8095238095238095,0.4285714285714286,0.8840579710144928,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.817030705919592,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.5695633881364688,0.7011964535672002
2023-05-30,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.8285714285714284,0.39682539682539675,0.9130434782608695,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.8858288487918102,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.576155466909216,0.7103170551228118
2023-05-31,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.8666666666666666,0.3650793650793651,0.9855072463768116,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,0.0,0.8539622243325908,1.0,0.0805142083897159,0.46724389735030236,0.6908706553266799,0.5596728090986673,0.7057576051474114
2023-06-01,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.6476190476190475,0.5555555555555556,0.9565217391304347,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.9374274559459792,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5712102543501972,0.7091773520849831
2023-06-02,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.7904761904761906,0.5238095238095237,0.9468599033816424,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.9931940487496078,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.7091773520849831
2023-06-03,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.8095238095238095,0.5238095238095237,0.9468599033816424,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.706896563514899
2023-06-04,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.6952380952380952,0.5238095238095237,0.9565217391304347,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.7000567505293708
2023-06-05,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.8666666666666666,0.4285714285714286,0.9855072463768116,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.9413316450353477,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.6402712170327897,0.7557979093178073
2023-06-06,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.6476190476190475,0.4920634920634921,0.9855072463768116,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.7297140445288548,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5974195461284911,0.7739240278379207
2023-06-07,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.0761904761904762,0.5238095238095237,0.9758454106280193,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.8500052759312027,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5744548153452645,0.7795876849749673
2023-06-08,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.0,0.7301587301587302,0.8067632850241545,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.9230769230769269,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.6136888208097196,0.8123852394749508
2023-06-09,3,0.0,0.0,0.0,0.0,0,2,2,13,0.017391304347826087,0.0,0.9206349206349205,0.6618357487922705,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.8636171784319941,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.8123852394749508
2023-06-10,3,0.0,0.0,0.0,0.0,0,2,2,13,0.40869565217391307,0.009523809523809525,0.8253968253968254,0.7198067632850241,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.7612035306619146
2023-06-11,3,0.0,0.0,0.0,0.0,0,2,2,13,0.008695652173913044,0.0,0.746031746031746,0.753623188405797,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.7396576652042295
2023-06-12,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.0,0.873015873015873,0.6618357487922705,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.7002215891104768,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5793254327420676,0.7430261418859876
2023-06-13,3,0.0,0.0,0.0,0.0,0,2,2,13,0.3391304347826087,0.9047619047619047,0.6825396825396826,0.8357487922705314,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.6385987126727883,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5597367448977845,0.7057133548538784
2023-06-14,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.47619047619047616,0.6507936507936507,0.9178743961352654,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.5111322148359179,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.7287651893751247,0.8180967262132199
2023-06-15,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.19047619047619047,0.7142857142857142,0.859903381642512,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.5388836129576902,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.3956014757736236,0.7000669673580593
2023-06-16,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.41904761904761906,0.7619047619047619,0.8550724637681159,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.5443705814076196,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.7000669673580593
2023-06-17,3,0.0,0.0,0.0,0.0,0,2,2,13,0.3130434782608696,0.5523809523809523,0.6984126984126984,0.821256038647343,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.6910348335392545
2023-06-18,3,0.0,0.0,0.0,0.0,0,2,2,13,0.3652173913043478,0.06666666666666665,0.8571428571428572,0.753623188405797,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.6955500660713804
2023-06-19,3,0.0,0.0,0.0,0.0,0,2,2,13,0.026086956521739132,0.20952380952380953,0.7936507936507935,0.7729468599033816,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.7188983855650548,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5646321822241158,0.5820371041093282
2023-06-20,3,0.0,0.0,0.0,0.0,0,2,2,13,0.026086956521739132,0.19047619047619047,0.8253968253968254,0.7391304347826088,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.6537933945341337,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5613646343001131,0.6966774646019334
2023-06-21,3,0.0,0.0,0.0,0.0,0,2,2,13,0.043478260869565216,0.32380952380952377,0.7142857142857142,0.8405797101449274,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.7021209243431485,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5629975020223662,0.6944173433717629
2023-06-22,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.0,0.7142857142857142,0.8019323671497584,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.7458583940065395,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5646312759564046,0.6932871260021757
2023-06-23,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.5428571428571428,0.6984126984126984,0.821256038647343,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.7799409095705414,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.6932871260021757
2023-06-24,3,0.0,0.0,0.0,0.0,0,2,2,13,0.12173913043478261,0.5142857142857143,0.6666666666666665,0.8164251207729468,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.6944167166048864
2023-06-25,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.5523809523809523,0.6190476190476191,0.821256038647343,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.6978061149674417
2023-06-26,3,0.0,0.0,0.0,0.0,0,2,2,13,0.008695652173913044,0.12380952380952381,0.746031746031746,0.7439613526570047,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.8769125250606749,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.7000662361976123
2023-06-27,3,0.0,0.0,0.0,0.0,0,2,2,13,0.034782608695652174,0.0,0.8888888888888888,0.6811594202898549,5,1,0.9096632904462086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.8769125250606749,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.7011964535671997
2023-06-28,3,0.0,0.0,0.0,0.0,0,2,0,5,0.13043478260869565,0.0,1.0,0.6183574879227053,5,1,0.9096632904462086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.8769125250606749,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.7011964535671997
2023-06-29,3,0.0,0.0,0.0,0.0,0,2,0,5,1.0,0.0,0.9841269841269842,0.6376811594202897,5,1,0.9096632904462086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.8769125250606749,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.7011964535671997
2023-06-30,3,0.0,0.0,0.0,0.0,0,2,0,5,0.3130434782608696,0.2666666666666666,0.9365079365079365,0.6763285024154589,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,0.0,0.8727445394112081,0.8540145985401466,0.6921515561569689,0.2710202378468596,0.15358143650754608,0.5662655032058588,0.7011964535671997
2023-07-01,3,0.0,0.0,0.0,0.0,0,2,1,1,0.7913043478260869,0.9142857142857141,0.9682539682539681,0.6570048309178743,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,0.8175182481751824,0.0,0.9999999999999996,1.0,0.5662655032058588,0.7011964535671997
2023-07-02,3,0.0,0.0,0.0,0.0,0,2,2,13,0.6956521739130435,0.6571428571428571,0.9047619047619047,0.7681159420289855,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,0.8175182481751824,0.0,0.9999999999999996,1.0,0.5662655032058588,0.7011964535671997
2023-07-03,3,0.0,0.0,0.0,0.0,0,2,2,13,0.08695652173913043,0.638095238095238,0.8095238095238095,0.8115942028985507,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.8097499208610301,0.8175182481751824,0.0,0.9999999999999996,1.0,0.5728015056287233,0.7057166960661863
2023-07-04,3,0.0,0.0,0.0,0.0,0,2,2,13,0.017391304347826087,0.3142857142857142,0.6190476190476191,0.8840579710144928,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.8242587316661343,0.8175182481751824,0.0,0.9999999999999996,1.0,0.5874908314416275,0.7203959486947705
2023-07-05,3,0.0,0.0,0.0,0.0,0,2,2,13,0.008695652173913044,0.08571428571428572,0.6825396825396826,0.8357487922705314,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.8350216313179288,0.8175182481751824,0.0,0.9999999999999996,1.0,0.582575348710043,0.7316756961657961
2023-07-06,3,0.0,0.0,0.0,0.0,0,2,2,13,0.026086956521739132,0.47619047619047616,0.7777777777777777,0.7681159420289855,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.8278463648833991,0.8175182481751824,0.0,0.9999999999999996,1.0,0.5955853453348349,0.7519530442878455
2023-07-07,3,0.0,0.0,0.0,0.0,0,2,2,13,0.09565217391304348,0.49523809523809526,0.7777777777777777,0.7826086956521737,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.8490556083148704,0.8175182481751824,0.0,0.9999999999999996,1.0,0.5662655032058588,0.7519530442878455
2023-07-08,3,0.0,0.0,0.0,0.0,0,2,2,13,0.09565217391304348,0.8571428571428571,0.6666666666666665,0.8357487922705314,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,0.8175182481751824,0.0,0.9999999999999996,1.0,0.5662655032058588,0.7474328017888587
2023-07-09,3,0.0,0.0,0.0,0.0,0,2,2,13,0.0,0.16190476190476188,0.7619047619047619,0.8164251207729468,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,,0.8175182481751824,0.0,0.9999999999999996,1.0,0.5662655032058588,0.7327535491602744
2023-07-10,3,0.0,0.0,0.0,0.0,0,2,2,13,0.008695652173913044,0.23809523809523808,0.7301587301587302,0.821256038647343,4,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315626006162702,,0.7772501846575892,0.8175182481751824,0.0,0.9999999999999996,1.0,0.5597541853910832,0.7169706308507872
2023-01-01,4,0.0,0.0,0.0,0.0,0,3,2,13,0.0,0.38095238095238093,0.7777777777777777,0.2222222222222221,7,1,0.0,,,,,,,,0.0,0.0,0.0,0.6318519635476572,,,0.0,0.6001353179972937,0.8237012309618192,0.4812447765596577,0.5662655032058588,0.7515718166928083
2023-01-02,4,0.0,0.0,0.0,0.0,0,3,2,13,0.0,0.5238095238095237,0.6190476190476191,0.28019323671497587,4,6,,0.0,,,,,,,0.0,0.0,0.0,0.6318519635476572,,0.0,0.0,0.6001353179972937,0.8237012309618192,0.4812447765596577,0.0,0.35994751368658723
2023-01-03,4,0.0,0.0,0.0,0.0,0,3,2,13,0.0,0.0,0.873015873015873,0.14009661835748777,4,6,,0.0,0.0,,,,,,0.0,0.0,0.0,0.6318519635476572,,0.03788118602933821,0.0,0.6001353179972937,0.8237012309618192,0.4812447765596577,0.12719406376775622,0.013736700154634796
2023-01-04,4,0.0,0.0,0.0,0.0,0,3,2,13,0.0,0.0,0.9365079365079365,0.07246376811594202,4,6,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.6318519635476572,,0.13057929724596562,0.0,0.6001353179972937,0.8237012309618192,0.4812447765596577,0.557713982908631,2.9976021664879227e-15
2023-01-05,4,0.0,0.0,0.0,0.0,0,3,2,13,0.0,0.12380952380952381,0.8571428571428572,0.09178743961352642,4,6,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.6318519635476572,,0.08483697372586363,0.0,0.6001353179972937,0.8237012309618192,0.4812447765596577,0.6004467833972135,0.023639476455861397
2023-01-06,4,0.0,0.0,0.0,0.0,0,3,2,13,0.0,0.0761904761904762,0.9047619047619047,0.05797101449275355,4,6,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.6318519635476572,,0.07607892793078008,0.0,0.6001353179972937,0.8237012309618192,0.4812447765596577,0.5491831274442055,0.011825453769552907
2023-01-07,4,0.0,0.0,0.0,0.0,0,3,2,13,0.0,0.0,0.9682539682539681,0.0,4,6,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.6318519635476572,,,0.0,0.6001353179972937,0.8237012309618192,0.4812447765596577,0.5662655032058588,0.40344975677577405
2023-01-08,4,0.0,0.0,0.0,0.0,0,3,2,13,0.0,0.24761904761904763,0.8888888888888888,0.13043478260869557,4,6,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.6318519635476572,,,0.0,0.6001353179972937,0.8237012309618192,0.4812447765596577,0.5662655032058588,0.7071077501841673
2023-01-09,4,0.0,0.0,0.0,0.0,0,3,2,13,0.0,0.5428571428571428,0.6031746031746033,0.31400966183574874,4,6,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.6318519635476572,,0.07212197952938482,0.0,0.6001353179972937,0.8237012309618192,0.4812447765596577,0.753269537673161,0.842352273115688
2023-01-10,4,0.0,0.0,0.0,0.0,0,3,2,13,0.0,0.5714285714285714,0.4285714285714286,0.3719806763285024,4,6,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.6318519635476572,,0.1445605149308804,0.0,0.6001353179972937,0.8237012309618192,0.4812447765596577,0.6506175313793139,0.8770499265990013
2023-01-11,4,0.0,0.0,0.0,0.0,0,3,2,13,0.0,0.5523809523809523,0.3492063492063492,0.2657004830917874,4,6,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.6318519635476572,,0.16693046322676253,0.0,0.6001353179972937,0.8237012309618192,0.4812447765596577,0.41414075016589136,0.7836557915536656
2023-01-12,4,0.0,0.0,0.0,0.0,0,3,2,13,0.0,0.41904761904761906,0.6190476190476191,0.14492753623188404,4,6,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.6318519635476572,,0.19610636277302973,0.0,0.6001353179972937,0.8237012309618192,0.4812447765596577,0.5730544838308012,0.7883509915796493
2023-01-13,4,0.0,0.0,0.0,0.0,0,3,2,13,0.0,0.40952380952380946,0.6031746031746033,0.25120772946859893,1,4,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.6318519635476572,,0.38313812387886514,0.0,0.6001353179972937,0.8237012309618192,0.4812447765596577,0.5424926516442478,0.7719098939486292
2023-01-14,4,0.0,0.0,0.0,0.0,0,3,2,13,0.0,0.0,0.8412698412698412,0.33333333333333326,4,6,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.6318519635476572,,,0.0,0.6001353179972937,0.8237012309618192,0.4812447765596577,0.5662655032058588,0.6425795281696904
2023-01-15,4,0.0,0.0,0.0,0.0,0,3,2,13,0.0,0.49523809523809526,0.5238095238095237,0.3623188405797101,4,6,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.6318519635476572,0.0,,0.0,0.6001353179972937,0.8237012309618192,0.4812447765596577,0.5662655032058588,0.5842423982305189
