,Sales
1823,0.0
1824,0.0
1825,0.0
1826,0.0017093432703155454
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0020512119243786546
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,0.0
1989,0.0
1990,0.0
1991,0.0004102423848757309
1992,0.0008546716351577727
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.00017093432703155456
2007,0.0008546716351577727
2008,0.0
2009,0.0
2010,0.0017093432703155454
2011,0.0003418686540631091
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0019828381935660328
2018,0.0
2019,0.0
2020,0.0017093432703155454
2021,0.0
2022,0.0
2023,0.0
2024,3.418686540631091e-05
2025,0.0
2026,0.0
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,0.0010256059621893273
2032,0.0
2033,0.0017093432703155454
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0003418686540631091
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,0.0
2051,0.0
2052,0.0008546716351577727
2053,0.0
2054,0.0
2055,0.0
2056,0.0
2057,0.0
2058,0.0
2059,0.0
2060,0.002393080578441764
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.0
2072,0.0
2073,0.0
2074,0.0
2075,0.0
2076,0.0
2077,0.0
2078,0.0
2079,0.0
2080,0.0006837373081262182
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,0.0003418686540631091
2095,0.0
2096,0.0
2097,0.0
2098,0.0
2099,0.0
2100,0.0
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0016409695395029236
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.005128029810946636
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0006837373081262182
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0005811767119072855
2159,0.0
2160,6.837373081262182e-05
2161,0.0003418686540631091
2162,0.0
2163,0.0
2164,0.0010256059621893273
2165,0.0
2166,0.0
2167,0.0
2168,0.0
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.0
2174,0.0005128029810946637
2175,0.0
2176,0.0
2177,0.0
2178,0.0003418686540631091
2179,0.0
2210,0.0008546716351577727
2211,0.0
2212,0.0
2213,6.837373081262182e-05
2214,0.0012649140200335037
2215,0.0
2216,0.0
2217,0.008204847697514618
2218,0.0
2219,0.0010256059621893273
2220,0.0008546716351577727
2221,0.0008204847697514618
2222,0.0
2223,0.0
2224,0.0059827014461044095
2225,0.0003418686540631091
2226,0.0005811767119072855
2227,0.0006837373081262182
2228,0.0017093432703155454
2229,0.0
2230,0.0
2231,0.0006153635773135964
2232,0.002734949232504873
2233,6.837373081262182e-05
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0010597928275956382
2239,0.0003418686540631091
2240,0.0
2241,0.0
2242,0.00017093432703155456
2243,0.0
2244,0.0
2245,0.0008546716351577727
2246,0.0006837373081262182
2247,0.002564014905473318
2248,0.0
2249,0.004034050117944688
2250,0.0
2251,0.0006837373081262182
2252,0.0003418686540631091
2253,0.00017093432703155456
2254,0.0
2255,0.0008888585005640836
2256,0.0003418686540631091
2257,0.0
2258,0.0
2259,0.002974257290349049
2260,0.0035896208676626457
2261,0.0
2262,0.00037605551946942004
2263,0.0005128029810946637
2264,0.0
2265,0.0006837373081262182
2266,0.0003418686540631091
2267,0.00017093432703155456
2268,0.0008546716351577727
2269,0.0008204847697514618
2270,0.0006837373081262182
2271,0.0
2272,0.0
2273,0.0008546716351577727
2274,0.0003418686540631091
2275,0.002222146251410209
2276,0.0
2277,0.002222146251410209
2278,0.0
2279,0.0
2280,0.00023930805784417637
2281,0.0
2282,0.006837373081262182
2283,0.0
2284,0.006837373081262182
2285,0.0
2286,0.0
2287,0.0003418686540631091
2288,0.0
2289,0.0013674746162524365
2290,0.0
2291,0.0005128029810946637
2292,0.0
2293,0.0
2294,0.0
2295,0.007862979043451509
2296,0.0
2297,0.0005128029810946637
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0006837373081262182
2304,0.006666438754230628
2305,0.008546716351577728
2306,0.0
2307,0.0
2308,0.00010256059621893273
2309,0.0009572322313767055
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0003418686540631091
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.006837373081262182
2326,0.00017093432703155456
2327,0.0
2328,0.0
2329,0.0003418686540631091
2330,0.0
2331,0.0007521110389388401
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.005128029810946636
2337,0.00017093432703155456
2338,0.0010256059621893273
2339,0.0
2340,0.003418686540631091
2341,0.0
2342,0.0
2343,0.0010939796930019491
2344,0.00010256059621893273
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.004102423848757309
2352,0.00017093432703155456
2353,0.00017093432703155456
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.005469898465009746
2359,0.0003418686540631091
2360,0.00020512119243786545
2361,0.0
2362,0.0
2363,0.0
2364,0.0008546716351577727
2365,0.0004102423848757309
2366,0.0
2367,0.002393080578441764
2368,0.0005128029810946637
2369,0.0
2370,0.0
2371,6.837373081262182e-05
2372,0.0
2373,0.0006837373081262182
2374,0.001538408943283991
2375,0.001538408943283991
2376,0.0
2377,0.0
2378,0.006119448907729653
2379,0.0005469898465009746
2380,0.002393080578441764
2381,0.0
2382,0.0020853987897849658
2383,0.0
2384,0.0
2385,0.0003418686540631091
2386,0.0006837373081262182
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.00017093432703155456
2395,0.002222146251410209
2396,0.007589484120201022
2397,0.0
2398,0.0
2399,0.0
2400,0.00017093432703155456
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.003418686540631091
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.0005128029810946637
2509,0.0
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,0.0
2530,0.0
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2578,0.0
2579,0.0
2580,0.0
2581,0.0
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.0
2673,0.0
2674,0.0
2675,0.0
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,0.0003418686540631091
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,0.0
2696,0.0
2697,0.0
2698,0.0
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2720,0.0
2721,0.0
2722,0.0
2723,0.0
2724,0.0
2725,0.0
2726,0.0
2727,0.0
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,0.0
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,0.0
2769,0.0
2770,0.0
2771,0.0
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,0.0
2817,0.0
2818,0.0
2819,0.0
2820,0.0
2821,0.0
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2839,0.0
2840,0.0
2841,0.0
2842,0.0
2873,0.054938292707941636
2874,0.0341526785409046
2875,0.06851047827424707
2876,0.026011931216026813
2877,0.03859697104372502
2878,0.0
2879,0.0027691360979111837
2880,0.07179241735325291
2881,0.03757136508153569
2882,0.042254965642200285
2883,0.025605962189326873
2884,0.026836689343954064
2885,0.0
2886,0.0038460223582099775
2887,0.054200437591877225
2888,0.027178557998017175
2889,0.018838398687224377
2890,0.02155481863867903
2891,0.028614406345082232
2892,0.0
2893,0.0018119038665344782
2894,0.045918669447198406
2895,0.02775973470992446
2896,0.019418139550784596
2897,0.022973573553040933
2898,0.024238487573074435
2899,0.0
2900,0.002734949232504873
2901,0.0325800827322143
2902,0.02546921472770163
2903,0.02747198386379954
2904,0.04667635294519847
2905,0.03540333663806367
2906,0.0
2907,0.0051622166763529475
2908,0.03175959796246284
2909,0.02246077057194627
2910,0.024702642644695915
2911,0.02440942190010599
2912,0.035554340022563344
2913,0.0
2914,0.001914464462753411
2915,0.03657994598475268
2916,0.05134867184027899
2917,0.0626645242897679
2918,0.02069871115517419
2919,0.025567501965744772
2920,0.0
2921,0.0003133568083142458
2922,0.03493897644524975
2923,0.056510888516631934
2924,0.0
2925,0.03422686403883629
2926,0.009606509179173366
2927,0.0
2928,0.0
2929,0.03965676387132066
2930,0.02810160336398757
2931,0.027635807322826583
2932,0.03490478957984344
2933,0.06314314040545625
2934,0.0
2935,0.0014700352124713692
2936,0.054767358380910076
2937,0.04758811664558479
2938,0.032990325117090026
2939,0.0
2940,0.04420361697036001
2941,0.0
2942,0.010612184198830813
2943,0.03716112269665996
2944,0.0397935113329459
2945,0.03524665823390655
2946,0.019734368055792973
2947,0.0368634234727018
2948,0.0
2949,0.012795870226658922
2950,0.03649164131140817
2951,0.03411849167549829
2952,0.02937506410037265
2953,0.011421250555536569
2954,0.06166739598646203
2955,0.0
2956,0.005469898465009746
2957,0.0
2958,0.06437386756008344
2959,0.03309288571330896
2960,0.01384568048955592
2961,0.012305835697924863
2962,0.0
2963,0.0013674746162524365
2964,0.04171081330552804
2965,0.038973026563194436
2966,0.05922159926156373
2967,0.035451779426344414
2968,0.03268264332843323
2969,0.0
2970,0.015931079279340885
2971,0.058647567604526364
2972,0.024717103688762787
2973,0.06660312467949817
2974,0.05269050630747669
2975,0.04541417387439748
2976,0.0
2977,0.007192061809852658
2978,0.07501025605962193
2979,0.04174216266110562
2980,0.03158866363543128
2981,0.0041707975795699315
2982,0.0010256059621893273
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.01760623568425012
2988,0.02403336638063657
2989,0.043133841578065726
2990,0.0
2991,0.005675019657447611
2992,0.04444576253803291
2993,0.0
2994,0.07292058391166117
2995,0.05905633995418963
2996,0.006595227513589282
2997,0.0
2998,0.00823903456292093
2999,0.060032135653481956
3000,0.023862432053605016
3001,0.050972616320809565
3002,0.02967419917267787
3003,0.027349492325048727
3004,0.0
3005,0.0004444292502820418
3006,0.020033503128098193
3007,0.013435438104680187
3008,0.0250589723428259
3009,0.01743246384738984
3010,0.03664831971556529
3011,0.0
3012,0.00225633311681652
3013,0.023007760418447244
3014,0.029303852859731305
3015,0.015144781374995734
3016,0.025366654131482695
3017,0.009914190967830165
3018,0.0
3019,0.0009572322313767055
3020,0.02704181053639193
3021,0.026152952035827848
3022,0.006495504427199073
3023,0.004428737479060547
3024,0.03483641584903082
3025,0.0
3026,0.005797647943660048
3027,0.03381080988684149
3028,0.024204300707668124
3029,0.007110868004512669
3030,0.03391337048306042
3031,0.026255512632046778
3032,0.0
3033,0.002222146251410209
3034,0.037366243889097824
3035,0.026699941882328822
3036,0.01996512939728557
3037,0.01360797921438584
3038,0.049673515435369756
3039,0.0
3040,0.007042494273700048
3041,0.06847629140884075
3042,0.05628286212437184
3043,0.05411780793819017
3044,0.0448189805476736
3045,0.07040374688044856
3046,0.0
3047,0.007663567057536498
3048,0.08184335578270832
3049,0.01883696283887731
3050,0.007975795699292337
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.040682369833509986
3056,0.05199822228299889
3057,0.04772486410721003
3058,0.041282075826467486
3059,0.047861611568835276
3060,0.0
3061,0.008774400875183759
3062,0.05495254863081606
3063,0.027178557998017175
3094,0.015862705548528262
3095,0.010597928275956382
3096,0.0021537725205975876
3097,0.002222146251410209
3098,0.012444019007897171
3099,0.0
3100,0.005025469214727704
3101,0.004683600560664595
3102,0.0021537725205975876
3103,0.018187412396157406
3104,0.010256059621893273
3105,0.005504085330416056
3106,0.0
3107,0.00045297596663361955
3108,0.001606782674096613
3109,0.004546853099039351
3110,0.018324159857782647
3111,0.002324706847629142
3112,0.00523059040716557
3113,0.0
3114,0.001572595808690302
3115,0.0021281323715428542
3116,0.004478479368226729
3117,0.0023588937130354527
3118,0.0018802775973471
3119,0.017469488222624875
3120,0.0
3121,0.008888585005640836
3122,0.003145191617380604
3123,0.007760418447232576
3124,0.012669071142866917
3125,0.007156336535503063
3126,0.0024614543092543856
3127,0.0
3128,0.0037605551946942
3129,0.002666575501692251
3130,0.0020853987897849658
3131,0.010939796930019492
3132,0.001572595808690302
3133,0.002734949232504873
3134,0.0
3135,3.418686540631091e-05
3136,0.005298964137978191
3137,0.0035554340022563346
3138,0.0005128029810946637
3139,0.011369970257427102
3140,0.005301801647806915
3141,0.0
3142,0.005469898465009746
3143,0.0031793784827869147
3144,0.0051622166763529475
3145,0.0
3146,0.019452326416190907
3147,0.0021081672421455686
3148,0.0
3149,0.00017660934668900218
3150,0.0017093432703155454
3151,0.0025982017708796293
3152,0.017566339612320955
3153,0.002803322963317495
3154,0.001196540289220882
3155,0.0
3156,0.016614816587467104
3157,0.0017777170011281673
3158,0.006051075176917031
3159,0.0033161259444121583
3160,0.0
3161,0.01914464462753411
3162,0.0
3163,0.0024101740111449194
3164,0.003863115790913133
3165,0.0005128029810946637
3166,0.0014358483470650583
3167,0.0010256059621893273
3168,0.005914327715291787
3169,0.0
3170,0.0029400704249427385
3171,0.0033161259444121583
3172,0.014392670336056894
3173,0.0005128029810946637
3174,0.0008546716351577727
3175,0.001914464462753411
3176,0.0
3177,0.0002734949232504873
3178,0.0
3179,0.00526477727257188
3180,0.0005811767119072855
3181,0.00013674746162524364
3182,0.0030311100475197447
3183,0.0
3184,0.004581039964445662
3185,0.003931489521725754
3186,0.007931352774264131
3187,0.0021822501794810443
3188,0.0036238077330689564
3189,0.0029400704249427385
3190,0.0
3191,0.004854534887696149
3192,0.00443287408977471
3193,0.002666575501692251
3194,0.007281802331544224
3195,6.837373081262182e-05
3196,0.013914054220368541
3197,0.0
3198,0.0008546716351577727
3199,0.0005128029810946637
3200,0.0035554340022563346
3201,0.0013674746162524365
3202,0.010426993948924828
3203,0.0003418686540631091
3204,0.0
3205,0.0
3206,0.0
3207,0.0
3208,0.0
3209,0.002564014905473318
3210,0.005509794536938911
3211,0.0
3212,0.008820211274828215
3213,0.002803322963317495
3214,0.0
3215,0.028648593210488543
3216,0.001606782674096613
3217,0.007965539639670442
3218,0.0
3219,0.003418686540631091
3220,0.0043417319066014854
3221,0.0036921814638815782
3222,0.010426993948924828
3223,0.020546306109192856
3224,0.0005128029810946637
3225,0.0
3226,0.0027691360979111837
3227,0.0021537725205975876
3228,0.007008307408293737
3229,0.005469898465009746
3230,0.0025982017708796293
3231,0.0020512119243786546
3232,0.0
3233,0.002393080578441764
3234,0.00225633311681652
3235,0.001572595808690302
3236,0.0004444292502820418
3237,0.008820211274828215
3238,0.003350312809818469
3239,0.0
3240,0.007179241735325291
3241,0.004478479368226729
3242,0.007219103620389049
3243,0.0005469898465009746
3244,0.0011834467197702648
3245,0.0023588937130354527
3246,0.0
3247,0.0024272674438480745
3248,0.004444292502820418
3249,0.005367337868790813
3250,0.004717787426070905
3251,0.0057775802536665435
3252,0.003863115790913133
3253,0.0
3254,0.015520836894465153
3255,0.003521247136850024
3256,0.0029058835595364273
3257,0.0024956411746606963
3258,0.006253358859526173
3259,0.023520563399541908
3260,0.0
3261,0.011418413045707844
3262,0.0017093432703155454
3263,0.006427130696386452
3264,0.0021879593860038983
3265,0.003042631021161671
3266,0.01052955454514376
3267,0.0
3268,0.016580629722060793
3269,0.0014700352124713692
3270,0.0017093432703155454
3271,0.0010392807083518516
3272,0.0
3273,0.0
3274,0.0
3275,0.0
3276,0.0
3277,0.0005128029810946637
3278,0.003350312809818469
3279,0.00988855081877543
3280,0.0021537725205975876
3281,0.0
3282,0.00488872175310246
3283,0.0009914190967830164
3284,0.0002734949232504873
3315,0.003281939079005847
3316,0.0007179241735325292
3317,0.001196540289220882
3318,0.001572595808690302
3319,0.008341595159139863
3320,0.0
3321,0.016307134798810304
3322,0.00789716590885782
3323,0.001162353423814571
3324,0.0032477522135995365
3325,0.002734949232504873
3326,0.0017093432703155454
3327,0.0
3328,0.035896208676626455
3329,0.006324570100167518
3330,0.010768862602987936
3331,0.005333151003384502
3332,0.004273358175788864
3333,0.002222146251410209
3334,0.0
3335,3.418686540631091e-05
3336,0.0003418686540631091
3337,0.007862979043451509
3338,0.0013674746162524365
3339,0.0007179241735325292
3340,0.0
3341,0.0
3342,0.005128029810946636
3343,0.0010256059621893273
3344,0.0018460907319407891
3345,0.004239171310382553
3346,0.0035896208676626457
3347,0.0020512119243786546
3348,0.0
3349,0.008204847697514618
3350,0.0035896208676626457
3351,0.008204847697514618
3352,0.0016751564049092345
3353,0.0
3354,0.00037605551946942004
3355,0.0
3356,0.00013674746162524364
3357,0.0
3358,0.0
3359,0.0013674746162524365
3360,0.01982838193566033
3361,0.0013674746162524365
3362,0.0
3363,0.003281939079005847
3364,0.008717650678609282
3365,0.0021879593860038983
3366,0.0
3367,0.0017093432703155454
3368,0.0006837373081262182
3369,0.0
3370,0.012102150353834062
3371,0.005333151003384502
3372,0.004102423848757309
3373,0.0033161259444121583
3374,0.00010256059621893273
3375,0.0
3376,0.0
3377,0.012307271546271929
3378,0.00017093432703155456
3379,0.00263238863628594
3380,0.00010256059621893273
3381,0.0
3382,0.00017093432703155456
3383,0.0
3384,0.0003418686540631091
3385,0.007179241735325291
3386,0.0
3387,0.006085262042323342
3388,0.0036579945984752675
3389,0.00013674746162524364
3390,0.0
3391,0.005469898465009746
3392,0.009743256640798609
3393,0.0
3394,0.0
3395,0.002734949232504873
3396,0.0069741205428874254
3397,0.0
3398,0.003418686540631091
3399,0.0
3400,0.0
3401,0.0003418686540631091
3402,0.0012307271546271928
3403,0.012649140200335036
3404,0.0
3405,0.0005128029810946637
3406,0.0047519742914772164
3407,0.0020512119243786546
3408,0.0010256059621893273
3409,0.0005469898465009746
3410,0.0006837373081262182
3411,0.0
3412,0.014016614816587473
3413,0.0025982017708796293
3414,0.0
3415,0.005743393388260233
3416,0.015931079279340885
3417,0.013059382585210768
3418,0.0
3419,0.0
3420,0.0
3421,0.0015042220778776802
3422,0.0010256059621893273
3423,0.012307271546271929
3424,0.0
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0006837373081262182
3430,0.008307408293733552
3431,0.014461044066869514
3432,0.0
3433,0.0013674746162524365
3434,0.004615226829851973
3435,0.0
3436,0.0036238077330689564
3437,0.0029058835595364273
3438,0.013332877508461256
3439,0.0
3440,0.003418686540631091
3441,0.001196540289220882
3442,0.0010256059621893273
3443,0.0032477522135995365
3444,0.004957095483915082
3445,0.0005128029810946637
3446,0.0
3447,0.00020512119243786545
3448,0.006700625619636938
3449,0.0010256059621893273
3450,0.00020512119243786545
3451,0.008204847697514618
3452,0.0
3453,0.0
3454,0.0003418686540631091
3455,0.0
3456,0.002666575501692251
3457,0.002564014905473318
3458,0.008546716351577728
3459,0.0006837373081262182
3460,0.0
3461,0.0
3462,0.001572595808690302
3463,0.0009572322313767055
3464,0.0017093432703155454
3465,0.004102423848757309
3466,0.004786161156883528
3467,0.0
3468,0.003418686540631091
3469,0.006153635773135964
3470,0.0006837373081262182
3471,0.015213155105808356
3472,0.0
3473,0.0005128029810946637
3474,0.0
3475,0.0075211103893884
3476,0.003418686540631091
3477,0.0017435301357218564
3478,0.012307271546271929
3479,0.002564014905473318
3480,0.0036921814638815782
3481,0.0
3482,0.0017093432703155454
3483,0.001538408943283991
3484,0.023486376534135597
3485,0.007076681139106359
3486,0.001196540289220882
3487,0.00676899935044956
3488,0.0
3489,0.007418549793169468
3490,0.0
3491,0.0006837373081262182
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0004102423848757309
3498,0.0
3499,0.002222146251410209
3500,0.0006837373081262182
3501,0.0007179241735325292
3502,0.0
3503,0.008136473966701996
3504,0.006837373081262182
3505,0.010768862602987936
3536,0.04273358175788864
3537,0.03846022358209977
3538,0.022392396841133647
3539,0.030255375884585163
3540,0.055758777477693096
3541,0.0
3542,0.02222146251410209
3543,0.06146798400054702
3544,0.12047451369183967
3545,0.006153635773135964
3546,0.014802912720932624
3547,0.03644319852312743
3548,0.0
3549,0.003418686540631091
3550,0.07268127585381699
3551,0.015555023759871469
3552,0.003452873406037402
3553,0.04803254589586683
3554,0.021879593860038984
3555,0.0
3556,0.0008546716351577727
3557,0.0404088749102595
3558,0.05716043895935184
3559,0.055861338073912026
3560,0.020409558647567615
3561,0.05760486820963388
3562,0.0
3563,0.006837373081262182
3564,0.07439061912413254
3565,0.09110799630781857
3566,0.03876790537075657
3567,0.4107893747222319
3568,0.0749034221052272
3569,0.0
3570,0.01538408943283991
3571,0.07059587706403203
3572,0.015589210625277771
3573,0.011179104987863668
3574,0.02372568459197977
3575,0.03965676387132066
3576,0.0
3577,0.0018802775973471
3578,0.08591159276605932
3579,0.03575946121500121
3580,0.06751905917746405
3581,0.011452599911114155
3582,0.024101740111449194
3583,0.0
3584,0.0
3585,0.005128029810946636
3586,0.003076817886567982
3587,0.0
3588,0.00748692352398209
3589,0.012033776623021441
3590,0.0
3591,0.003418686540631091
3592,0.08003145191617385
3593,0.009059519332672392
